FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,2010,2018,2020
A,Annual,SLV,El Salvador,WB_HCI_HCI_UPPER,"Human Capital Index, Upper Bound (scale 0-1)",M,Male,IX_0T1,Score 0-1,WB_HCI,Human Capital Index (HCI),0,Units,,0.542003989,0.541955113
A,Annual,SLV,El Salvador,WB_HCI_HCI_UPPER,"Human Capital Index, Upper Bound (scale 0-1)",_T,Total,IX_0T1,Score 0-1,WB_HCI,Human Capital Index (HCI),0,Units,,0.557733297,0.559705615
A,Annual,SLV,El Salvador,WB_HCI_LAYS,Learning-Adjusted Years of School,F,Female,YR,Years,WB_HCI,Human Capital Index (HCI),0,Units,,7.691503048,7.757697582
A,Annual,SLV,El Salvador,WB_HCI_LAYS,Learning-Adjusted Years of School,M,Male,YR,Years,WB_HCI,Human Capital Index (HCI),0,Units,,7.587721825,7.525253773
A,Annual,SLV,El Salvador,WB_HCI_LAYS,Learning-Adjusted Years of School,_T,Total,YR,Years,WB_HCI,Human Capital Index (HCI),0,Units,,7.633933544,7.63728857
A,Annual,SLV,El Salvador,WB_HCI_NOSTU,Fraction of Children Under 5 Not Stunted,F,Female,U,Unitless,WB_HCI,Human Capital Index (HCI),0,Units,0.800848484,0.880076587,0.880076587
A,Annual,SLV,El Salvador,WB_HCI_NOSTU,Fraction of Children Under 5 Not Stunted,M,Male,U,Unitless,WB_HCI,Human Capital Index (HCI),0,Units,0.784067988,0.847251892,0.847251892
A,Annual,SLV,El Salvador,WB_HCI_NOSTU,Fraction of Children Under 5 Not Stunted,_T,Total,U,Unitless,WB_HCI,Human Capital Index (HCI),0,Units,0.792107403,0.863515735,0.863515735
A,Annual,SLV,El Salvador,WB_HCI_PSURV,Probability of Survival to Age 5,F,Female,U,Unitless,WB_HCI,Human Capital Index (HCI),0,Units,0.982830822,0.98736006,0.987798393
A,Annual,SLV,El Salvador,WB_HCI_PSURV,Probability of Survival to Age 5,M,Male,U,Unitless,WB_HCI,Human Capital Index (HCI),0,Units,0.978796184,0.984414339,0.984967232
A,Annual,SLV,El Salvador,WB_HCI_PSURV,Probability of Survival to Age 5,_T,Total,U,Unitless,WB_HCI,Human Capital Index (HCI),0,Units,0.980751276,0.985848069,0.986346543
A,Annual,SLV,El Salvador,WB_HCI_TEST,Harmonized Test Scores,F,Female,SCORE,Score,WB_HCI,Human Capital Index (HCI),0,Units,,439.3007813,439.1496887
A,Annual,SLV,El Salvador,WB_HCI_TEST,Harmonized Test Scores,M,Male,SCORE,Score,WB_HCI,Human Capital Index (HCI),0,Units,,438.0723572,432.9086914
A,Annual,SLV,El Salvador,WB_HCI_TEST,Harmonized Test Scores,_T,Total,SCORE,Score,WB_HCI,Human Capital Index (HCI),0,Units,,438.4388428,435.92276
A,Annual,SRB,Serbia,WB_HCI_ASR,Adult Survival Rate,F,Female,U,Unitless,WB_HCI,Human Capital Index (HCI),0,Units,0.914318204,0.92422545,0.926185548
A,Annual,SRB,Serbia,WB_HCI_ASR,Adult Survival Rate,M,Male,U,Unitless,WB_HCI,Human Capital Index (HCI),0,Units,0.830142856,0.856572151,0.859844863
A,Annual,SRB,Serbia,WB_HCI_ASR,Adult Survival Rate,_T,Total,U,Unitless,WB_HCI,Human Capital Index (HCI),0,Units,0.871972561,0.890374303,0.892961323
A,Annual,SRB,Serbia,WB_HCI_EYRS,Expected Years of School,F,Female,YR,Years,WB_HCI,Human Capital Index (HCI),0,Units,12.94728374,13.49239731,13.37609959
A,Annual,SRB,Serbia,WB_HCI_EYRS,Expected Years of School,M,Male,YR,Years,WB_HCI,Human Capital Index (HCI),0,Units,12.83532047,13.38988209,13.27140522
A,Annual,SRB,Serbia,WB_HCI_EYRS,Expected Years of School,_T,Total,YR,Years,WB_HCI,Human Capital Index (HCI),0,Units,12.88991928,13.44156551,13.32458782
A,Annual,SRB,Serbia,WB_HCI_HCI,Human Capital Index (scale 0-1),F,Female,IX_0T1,Score 0-1,WB_HCI,Human Capital Index (HCI),0,Units,0.668373823,0.774211764,0.695207179
A,Annual,SRB,Serbia,WB_HCI_HCI,Human Capital Index (scale 0-1),M,Male,IX_0T1,Score 0-1,WB_HCI,Human Capital Index (HCI),0,Units,0.634644806,0.745281637,0.658910871
A,Annual,SRB,Serbia,WB_HCI_HCI,Human Capital Index (scale 0-1),_T,Total,IX_0T1,Score 0-1,WB_HCI,Human Capital Index (HCI),0,Units,0.651123822,0.759485483,0.676606357
A,Annual,SRB,Serbia,WB_HCI_HCI_LOWER,"Human Capital Index, Lower Bound (scale 0-1)",F,Female,IX_0T1,Score 0-1,WB_HCI,Human Capital Index (HCI),0,Units,0.659511745,0.760687351,0.682916224
A,Annual,SRB,Serbia,WB_HCI_HCI_LOWER,"Human Capital Index, Lower Bound (scale 0-1)",M,Male,IX_0T1,Score 0-1,WB_HCI,Human Capital Index (HCI),0,Units,0.624947429,0.726285279,0.643897891
A,Annual,SRB,Serbia,WB_HCI_HCI_LOWER,"Human Capital Index, Lower Bound (scale 0-1)",_T,Total,IX_0T1,Score 0-1,WB_HCI,Human Capital Index (HCI),0,Units,0.643739164,0.745202124,0.66511786
A,Annual,SRB,Serbia,WB_HCI_HCI_UPPER,"Human Capital Index, Upper Bound (scale 0-1)",F,Female,IX_0T1,Score 0-1,WB_HCI,Human Capital Index (HCI),0,Units,0.676746368,0.787408888,0.706665516
A,Annual,SRB,Serbia,WB_HCI_HCI_UPPER,"Human Capital Index, Upper Bound (scale 0-1)",M,Male,IX_0T1,Score 0-1,WB_HCI,Human Capital Index (HCI),0,Units,0.644238532,0.763482809,0.673128128
A,Annual,SRB,Serbia,WB_HCI_HCI_UPPER,"Human Capital Index, Upper Bound (scale 0-1)",_T,Total,IX_0T1,Score 0-1,WB_HCI,Human Capital Index (HCI),0,Units,0.658447564,0.772733986,0.687133074
A,Annual,SRB,Serbia,WB_HCI_LAYS,Learning-Adjusted Years of School,F,Female,YR,Years,WB_HCI,Human Capital Index (HCI),0,Units,9.571873665,11.28587437,9.929926872
A,Annual,SRB,Serbia,WB_HCI_LAYS,Learning-Adjusted Years of School,M,Male,YR,Years,WB_HCI,Human Capital Index (HCI),0,Units,9.292819023,11.13633347,9.580314636
A,Annual,SRB,Serbia,WB_HCI_LAYS,Learning-Adjusted Years of School,_T,Total,YR,Years,WB_HCI,Human Capital Index (HCI),0,Units,9.430452347,11.21034527,9.752607346
A,Annual,SRB,Serbia,WB_HCI_NOSTU,Fraction of Children Under 5 Not Stunted,F,Female,U,Unitless,WB_HCI,Human Capital Index (HCI),0,Units,0.919884622,0.949067533,0.949067533
A,Annual,SRB,Serbia,WB_HCI_NOSTU,Fraction of Children Under 5 Not Stunted,M,Male,U,Unitless,WB_HCI,Human Capital Index (HCI),0,Units,0.917877018,0.932207644,0.932207644
A,Annual,SRB,Serbia,WB_HCI_NOSTU,Fraction of Children Under 5 Not Stunted,_T,Total,U,Unitless,WB_HCI,Human Capital Index (HCI),0,Units,0.918868065,0.940178275,0.940178275
A,Annual,SRB,Serbia,WB_HCI_PSURV,Probability of Survival to Age 5,F,Female,U,Unitless,WB_HCI,Human Capital Index (HCI),0,Units,0.993224084,0.994798243,0.99499774
A,Annual,SRB,Serbia,WB_HCI_PSURV,Probability of Survival to Age 5,M,Male,U,Unitless,WB_HCI,Human Capital Index (HCI),0,Units,0.991601646,0.993690252,0.993928134
A,Annual,SRB,Serbia,WB_HCI_PSURV,Probability of Survival to Age 5,_T,Total,U,Unitless,WB_HCI,Human Capital Index (HCI),0,Units,0.992393911,0.994229913,0.994451702
A,Annual,SRB,Serbia,WB_HCI_TEST,Harmonized Test Scores,F,Female,SCORE,Score,WB_HCI,Human Capital Index (HCI),0,Units,462.0599365,522.7885742,463.9771118
A,Annual,SRB,Serbia,WB_HCI_TEST,Harmonized Test Scores,M,Male,SCORE,Score,WB_HCI,Human Capital Index (HCI),0,Units,452.5022888,519.8110352,451.1727905
A,Annual,SRB,Serbia,WB_HCI_TEST,Harmonized Test Scores,_T,Total,SCORE,Score,WB_HCI,Human Capital Index (HCI),0,Units,457.2590637,521.2537231,457.4534912
A,Annual,SSD,South Sudan,WB_HCI_ASR,Adult Survival Rate,F,Female,U,Unitless,WB_HCI,Human Capital Index (HCI),0,Units,0.657676816,0.695978522,0.702226043
A,Annual,SSD,South Sudan,WB_HCI_ASR,Adult Survival Rate,M,Male,U,Unitless,WB_HCI,Human Capital Index (HCI),0,Units,0.617737174,0.646324635,0.652298212
A,Annual,SSD,South Sudan,WB_HCI_ASR,Adult Survival Rate,_T,Total,U,Unitless,WB_HCI,Human Capital Index (HCI),0,Units,0.637821078,0.67114079,0.677222729
A,Annual,SSD,South Sudan,WB_HCI_EYRS,Expected Years of School,F,Female,YR,Years,WB_HCI,Human Capital Index (HCI),0,Units,,3.916237831,3.916237831
A,Annual,SSD,South Sudan,WB_HCI_EYRS,Expected Years of School,M,Male,YR,Years,WB_HCI,Human Capital Index (HCI),0,Units,,5.411924362,5.411924362
A,Annual,SSD,South Sudan,WB_HCI_EYRS,Expected Years of School,_T,Total,YR,Years,WB_HCI,Human Capital Index (HCI),0,Units,,4.677145958,4.677145958
A,Annual,SSD,South Sudan,WB_HCI_HCI,Human Capital Index (scale 0-1),_T,Total,IX_0T1,Score 0-1,WB_HCI,Human Capital Index (HCI),0,Units,,0.305912971,0.306520849
A,Annual,SSD,South Sudan,WB_HCI_HCI_LOWER,"Human Capital Index, Lower Bound (scale 0-1)",_T,Total,IX_0T1,Score 0-1,WB_HCI,Human Capital Index (HCI),0,Units,,0.269617915,0.267352998
A,Annual,SSD,South Sudan,WB_HCI_HCI_UPPER,"Human Capital Index, Upper Bound (scale 0-1)",_T,Total,IX_0T1,Score 0-1,WB_HCI,Human Capital Index (HCI),0,Units,,0.332799345,0.334474981
A,Annual,SSD,South Sudan,WB_HCI_LAYS,Learning-Adjusted Years of School,_T,Total,YR,Years,WB_HCI,Human Capital Index (HCI),0,Units,,2.51134634,2.51134634
A,Annual,SSD,South Sudan,WB_HCI_NOSTU,Fraction of Children Under 5 Not Stunted,F,Female,U,Unitless,WB_HCI,Human Capital Index (HCI),0,Units,,0.7092309,0.7092309
A,Annual,SSD,South Sudan,WB_HCI_NOSTU,Fraction of Children Under 5 Not Stunted,M,Male,U,Unitless,WB_HCI,Human Capital Index (HCI),0,Units,,0.666008472,0.666008472
A,Annual,SSD,South Sudan,WB_HCI_NOSTU,Fraction of Children Under 5 Not Stunted,_T,Total,U,Unitless,WB_HCI,Human Capital Index (HCI),0,Units,,0.68717432,0.68717432
A,Annual,SSD,South Sudan,WB_HCI_PSURV,Probability of Survival to Age 5,F,Female,U,Unitless,WB_HCI,Human Capital Index (HCI),0,Units,0.895991147,0.906567216,0.90655601
A,Annual,SSD,South Sudan,WB_HCI_PSURV,Probability of Survival to Age 5,M,Male,U,Unitless,WB_HCI,Human Capital Index (HCI),0,Units,0.886311769,0.896888793,0.897014797
A,Annual,SSD,South Sudan,WB_HCI_PSURV,Probability of Survival to Age 5,_T,Total,U,Unitless,WB_HCI,Human Capital Index (HCI),0,Units,0.890754402,0.901424706,0.901424706
A,Annual,SSD,South Sudan,WB_HCI_TEST,Harmonized Test Scores,_T,Total,SCORE,Score,WB_HCI,Human Capital Index (HCI),0,Units,,335.5874329,335.5874329
A,Annual,SSF,Sub-Saharan Africa,WB_HCI_ASR,Adult Survival Rate,F,Female,U,Unitless,WB_HCI,Human Capital Index (HCI),0,Units,0.67828542,0.76374298,0.76744643
A,Annual,SSF,Sub-Saharan Africa,WB_HCI_ASR,Adult Survival Rate,M,Male,U,Unitless,WB_HCI,Human Capital Index (HCI),0,Units,0.61282279,0.69957693,0.70284326
A,Annual,SSF,Sub-Saharan Africa,WB_HCI_ASR,Adult Survival Rate,_T,Total,U,Unitless,WB_HCI,Human Capital Index (HCI),0,Units,0.64576067,0.73181819,0.73527703
A,Annual,SSF,Sub-Saharan Africa,WB_HCI_EYRS,Expected Years of School,F,Female,YR,Years,WB_HCI,Human Capital Index (HCI),0,Units,8.005723,8.3246131,8.2719304
A,Annual,SSF,Sub-Saharan Africa,WB_HCI_EYRS,Expected Years of School,M,Male,YR,Years,WB_HCI,Human Capital Index (HCI),0,Units,8.2272133,8.4623778,8.4282491
A,Annual,SSF,Sub-Saharan Africa,WB_HCI_EYRS,Expected Years of School,_T,Total,YR,Years,WB_HCI,Human Capital Index (HCI),0,Units,8.0430862,8.3303459,8.2964533
A,Annual,SSF,Sub-Saharan Africa,WB_HCI_HCI,Human Capital Index (scale 0-1),F,Female,IX_0T1,Score 0-1,WB_HCI,Human Capital Index (HCI),0,Units,0.39,0.39,0.39
A,Annual,SSF,Sub-Saharan Africa,WB_HCI_HCI,Human Capital Index (scale 0-1),M,Male,IX_0T1,Score 0-1,WB_HCI,Human Capital Index (HCI),0,Units,0.38,0.38,0.38
A,Annual,SSF,Sub-Saharan Africa,WB_HCI_HCI,Human Capital Index (scale 0-1),_T,Total,IX_0T1,Score 0-1,WB_HCI,Human Capital Index (HCI),0,Units,0.38,0.4,0.4
A,Annual,SSF,Sub-Saharan Africa,WB_HCI_HCI_LOWER,"Human Capital Index, Lower Bound (scale 0-1)",F,Female,IX_0T1,Score 0-1,WB_HCI,Human Capital Index (HCI),0,Units,0.38,0.37,0.37
A,Annual,SSF,Sub-Saharan Africa,WB_HCI_HCI_LOWER,"Human Capital Index, Lower Bound (scale 0-1)",M,Male,IX_0T1,Score 0-1,WB_HCI,Human Capital Index (HCI),0,Units,0.36,0.35,0.36
A,Annual,SSF,Sub-Saharan Africa,WB_HCI_HCI_LOWER,"Human Capital Index, Lower Bound (scale 0-1)",_T,Total,IX_0T1,Score 0-1,WB_HCI,Human Capital Index (HCI),0,Units,0.37,0.38,0.38
A,Annual,SSF,Sub-Saharan Africa,WB_HCI_HCI_UPPER,"Human Capital Index, Upper Bound (scale 0-1)",F,Female,IX_0T1,Score 0-1,WB_HCI,Human Capital Index (HCI),0,Units,0.41,0.41,0.41
A,Annual,SSF,Sub-Saharan Africa,WB_HCI_HCI_UPPER,"Human Capital Index, Upper Bound (scale 0-1)",M,Male,IX_0T1,Score 0-1,WB_HCI,Human Capital Index (HCI),0,Units,0.39,0.4,0.4
A,Annual,SSF,Sub-Saharan Africa,WB_HCI_HCI_UPPER,"Human Capital Index, Upper Bound (scale 0-1)",_T,Total,IX_0T1,Score 0-1,WB_HCI,Human Capital Index (HCI),0,Units,0.4,0.42,0.42
A,Annual,SSF,Sub-Saharan Africa,WB_HCI_LAYS,Learning-Adjusted Years of School,F,Female,YR,Years,WB_HCI,Human Capital Index (HCI),0,Units,5.0855342,4.5430584,4.5859344
A,Annual,SSF,Sub-Saharan Africa,WB_HCI_LAYS,Learning-Adjusted Years of School,M,Male,YR,Years,WB_HCI,Human Capital Index (HCI),0,Units,5.2750726,4.6445726,4.6737441
A,Annual,SSF,Sub-Saharan Africa,WB_HCI_LAYS,Learning-Adjusted Years of School,_T,Total,YR,Years,WB_HCI,Human Capital Index (HCI),0,Units,5.1187119,5.035234,5.0083615
A,Annual,SSF,Sub-Saharan Africa,WB_HCI_NOSTU,Fraction of Children Under 5 Not Stunted,F,Female,U,Unitless,WB_HCI,Human Capital Index (HCI),0,Units,0.67,0.71,0.71
A,Annual,SSF,Sub-Saharan Africa,WB_HCI_NOSTU,Fraction of Children Under 5 Not Stunted,M,Male,U,Unitless,WB_HCI,Human Capital Index (HCI),0,Units,0.61,0.66,0.66
A,Annual,SSF,Sub-Saharan Africa,WB_HCI_NOSTU,Fraction of Children Under 5 Not Stunted,_T,Total,U,Unitless,WB_HCI,Human Capital Index (HCI),0,Units,0.64,0.68,0.69
A,Annual,SSF,Sub-Saharan Africa,WB_HCI_PSURV,Probability of Survival to Age 5,F,Female,U,Unitless,WB_HCI,Human Capital Index (HCI),0,Units,0.92642375,0.93818727,0.93914708
A,Annual,SSF,Sub-Saharan Africa,WB_HCI_PSURV,Probability of Survival to Age 5,M,Male,U,Unitless,WB_HCI,Human Capital Index (HCI),0,Units,0.91538132,0.92830385,0.9293694
A,Annual,SSF,Sub-Saharan Africa,WB_HCI_PSURV,Probability of Survival to Age 5,_T,Total,U,Unitless,WB_HCI,Human Capital Index (HCI),0,Units,0.9207523,0.93310419,0.93411144
A,Annual,SSF,Sub-Saharan Africa,WB_HCI_TEST,Harmonized Test Scores,F,Female,SCORE,Score,WB_HCI,Human Capital Index (HCI),0,Units,395.63457,362.55978,362.18139
A,Annual,SSF,Sub-Saharan Africa,WB_HCI_TEST,Harmonized Test Scores,M,Male,SCORE,Score,WB_HCI,Human Capital Index (HCI),0,Units,398.22769,361.68261,361.31242
A,Annual,SSF,Sub-Saharan Africa,WB_HCI_TEST,Harmonized Test Scores,_T,Total,SCORE,Score,WB_HCI,Human Capital Index (HCI),0,Units,396.95735,374.20621,373.80975
A,Annual,SVK,Slovak Republic,WB_HCI_ASR,Adult Survival Rate,F,Female,U,Unitless,WB_HCI,Human Capital Index (HCI),0,Units,0.929624438,0.938373208,0.939850688
A,Annual,SVK,Slovak Republic,WB_HCI_ASR,Adult Survival Rate,M,Male,U,Unitless,WB_HCI,Human Capital Index (HCI),0,Units,0.824562907,0.854309559,0.857999802
A,Annual,SVK,Slovak Republic,WB_HCI_ASR,Adult Survival Rate,_T,Total,U,Unitless,WB_HCI,Human Capital Index (HCI),0,Units,0.876622558,0.895846069,0.898332775
A,Annual,SVK,Slovak Republic,WB_HCI_EYRS,Expected Years of School,F,Female,YR,Years,WB_HCI,Human Capital Index (HCI),0,Units,12.70729446,12.64497852,12.64497852
A,Annual,SVK,Slovak Republic,WB_HCI_EYRS,Expected Years of School,M,Male,YR,Years,WB_HCI,Human Capital Index (HCI),0,Units,12.66339302,12.59521294,12.59521294
A,Annual,SVK,Slovak Republic,WB_HCI_EYRS,Expected Years of School,_T,Total,YR,Years,WB_HCI,Human Capital Index (HCI),0,Units,12.68475056,12.61947918,12.61947918
A,Annual,SVK,Slovak Republic,WB_HCI_HCI,Human Capital Index (scale 0-1),F,Female,IX_0T1,Score 0-1,WB_HCI,Human Capital Index (HCI),0,Units,0.713130355,0.703628182,0.691269517
A,Annual,SVK,Slovak Republic,WB_HCI_HCI,Human Capital Index (scale 0-1),M,Male,IX_0T1,Score 0-1,WB_HCI,Human Capital Index (HCI),0,Units,0.645622969,0.657904446,0.640206277
A,Annual,SVK,Slovak Republic,WB_HCI_HCI,Human Capital Index (scale 0-1),_T,Total,IX_0T1,Score 0-1,WB_HCI,Human Capital Index (HCI),0,Units,0.67835772,0.680050135,0.664987326
A,Annual,SVK,Slovak Republic,WB_HCI_HCI_LOWER,"Human Capital Index, Lower Bound (scale 0-1)",F,Female,IX_0T1,Score 0-1,WB_HCI,Human Capital Index (HCI),0,Units,0.705236077,0.693529606,0.681544363
A,Annual,SVK,Slovak Republic,WB_HCI_HCI_LOWER,"Human Capital Index, Lower Bound (scale 0-1)",M,Male,IX_0T1,Score 0-1,WB_HCI,Human Capital Index (HCI),0,Units,0.636699915,0.647401512,0.629583776
A,Annual,SVK,Slovak Republic,WB_HCI_HCI_LOWER,"Human Capital Index, Lower Bound (scale 0-1)",_T,Total,IX_0T1,Score 0-1,WB_HCI,Human Capital Index (HCI),0,Units,0.671296954,0.671014249,0.657121837
A,Annual,SVK,Slovak Republic,WB_HCI_HCI_UPPER,"Human Capital Index, Upper Bound (scale 0-1)",F,Female,IX_0T1,Score 0-1,WB_HCI,Human Capital Index (HCI),0,Units,0.721142411,0.713991344,0.700611115
A,Annual,SVK,Slovak Republic,WB_HCI_HCI_UPPER,"Human Capital Index, Upper Bound (scale 0-1)",M,Male,IX_0T1,Score 0-1,WB_HCI,Human Capital Index (HCI),0,Units,0.654568374,0.668421507,0.65042752
A,Annual,SVK,Slovak Republic,WB_HCI_HCI_UPPER,"Human Capital Index, Upper Bound (scale 0-1)",_T,Total,IX_0T1,Score 0-1,WB_HCI,Human Capital Index (HCI),0,Units,0.685573697,0.68875289,0.672512054
A,Annual,SVK,Slovak Republic,WB_HCI_LAYS,Learning-Adjusted Years of School,F,Female,YR,Years,WB_HCI,Human Capital Index (HCI),0,Units,10.42664909,10.17393875,9.938643456
A,Annual,SVK,Slovak Republic,WB_HCI_LAYS,Learning-Adjusted Years of School,M,Male,YR,Years,WB_HCI,Human Capital Index (HCI),0,Units,10.05840015,10.03382587,9.660707474
A,Annual,SVK,Slovak Republic,WB_HCI_LAYS,Learning-Adjusted Years of School,_T,Total,YR,Years,WB_HCI,Human Capital Index (HCI),0,Units,10.24324512,10.10199642,9.799782753
A,Annual,SVK,Slovak Republic,WB_HCI_PSURV,Probability of Survival to Age 5,F,Female,U,Unitless,WB_HCI,Human Capital Index (HCI),0,Units,0.993737876,0.994823098,0.994961262
A,Annual,SVK,Slovak Republic,WB_HCI_PSURV,Probability of Survival to Age 5,M,Male,U,Unitless,WB_HCI,Human Capital Index (HCI),0,Units,0.992343247,0.993724883,0.993894994
A,Annual,SVK,Slovak Republic,WB_HCI_PSURV,Probability of Survival to Age 5,_T,Total,U,Unitless,WB_HCI,Human Capital Index (HCI),0,Units,0.993025064,0.994259775,0.994414091
A,Annual,SVK,Slovak Republic,WB_HCI_TEST,Harmonized Test Scores,F,Female,SCORE,Score,WB_HCI,Human Capital Index (HCI),0,Units,512.8279419,502.864563,491.2347107
A,Annual,SVK,Slovak Republic,WB_HCI_TEST,Harmonized Test Scores,M,Male,SCORE,Score,WB_HCI,Human Capital Index (HCI),0,Units,496.4309692,497.8988037,479.3838806
A,Annual,SVK,Slovak Republic,WB_HCI_TEST,Harmonized Test Scores,_T,Total,SCORE,Score,WB_HCI,Human Capital Index (HCI),0,Units,504.7027283,500.317627,485.3500061
A,Annual,SVN,Slovenia,WB_HCI_ASR,Adult Survival Rate,F,Female,U,Unitless,WB_HCI,Human Capital Index (HCI),0,Units,0.948277056,0.955972314,0.957633674
A,Annual,SVN,Slovenia,WB_HCI_ASR,Adult Survival Rate,M,Male,U,Unitless,WB_HCI,Human Capital Index (HCI),0,Units,0.881366432,0.909764707,0.913872719
A,Annual,SVN,Slovenia,WB_HCI_ASR,Adult Survival Rate,_T,Total,U,Unitless,WB_HCI,Human Capital Index (HCI),0,Units,0.913440526,0.932078004,0.93498975
A,Annual,SVN,Slovenia,WB_HCI_EYRS,Expected Years of School,F,Female,YR,Years,WB_HCI,Human Capital Index (HCI),0,Units,13.61126137,13.71750641,13.71750641
A,Annual,SVN,Slovenia,WB_HCI_EYRS,Expected Years of School,M,Male,YR,Years,WB_HCI,Human Capital Index (HCI),0,Units,13.50030518,13.57849979,13.57849979
A,Annual,SVN,Slovenia,WB_HCI_EYRS,Expected Years of School,_T,Total,YR,Years,WB_HCI,Human Capital Index (HCI),0,Units,13.55442905,13.6457634,13.6457634
A,Annual,SVN,Slovenia,WB_HCI_HCI,Human Capital Index (scale 0-1),F,Female,IX_0T1,Score 0-1,WB_HCI,Human Capital Index (HCI),0,Units,0.788239837,0.813600242,0.802693844
A,Annual,SVN,Slovenia,WB_HCI_HCI,Human Capital Index (scale 0-1),M,Male,IX_0T1,Score 0-1,WB_HCI,Human Capital Index (HCI),0,Units,0.719783545,0.766014159,0.749867082
A,Annual,SVN,Slovenia,WB_HCI_HCI,Human Capital Index (scale 0-1),_T,Total,IX_0T1,Score 0-1,WB_HCI,Human Capital Index (HCI),0,Units,0.752130032,0.788688302,0.774986982
A,Annual,SVN,Slovenia,WB_HCI_HCI_LOWER,"Human Capital Index, Lower Bound (scale 0-1)",F,Female,IX_0T1,Score 0-1,WB_HCI,Human Capital Index (HCI),0,Units,0.78274262,0.8045789,0.794500291
A,Annual,SVN,Slovenia,WB_HCI_HCI_LOWER,"Human Capital Index, Lower Bound (scale 0-1)",M,Male,IX_0T1,Score 0-1,WB_HCI,Human Capital Index (HCI),0,Units,0.714210033,0.75559479,0.741355479
A,Annual,SVN,Slovenia,WB_HCI_HCI_LOWER,"Human Capital Index, Lower Bound (scale 0-1)",_T,Total,IX_0T1,Score 0-1,WB_HCI,Human Capital Index (HCI),0,Units,0.748042583,0.781111598,0.768778145
A,Annual,SVN,Slovenia,WB_HCI_HCI_UPPER,"Human Capital Index, Upper Bound (scale 0-1)",F,Female,IX_0T1,Score 0-1,WB_HCI,Human Capital Index (HCI),0,Units,0.793719411,0.822504342,0.810743451
A,Annual,SVN,Slovenia,WB_HCI_HCI_UPPER,"Human Capital Index, Upper Bound (scale 0-1)",M,Male,IX_0T1,Score 0-1,WB_HCI,Human Capital Index (HCI),0,Units,0.725273132,0.776125848,0.758353829
A,Annual,SVN,Slovenia,WB_HCI_HCI_UPPER,"Human Capital Index, Upper Bound (scale 0-1)",_T,Total,IX_0T1,Score 0-1,WB_HCI,Human Capital Index (HCI),0,Units,0.756074011,0.795957565,0.780945837
A,Annual,SVN,Slovenia,WB_HCI_LAYS,Learning-Adjusted Years of School,F,Female,YR,Years,WB_HCI,Human Capital Index (HCI),0,Units,11.48452473,11.80649185,11.62306309
A,Annual,SVN,Slovenia,WB_HCI_LAYS,Learning-Adjusted Years of School,M,Male,YR,Years,WB_HCI,Human Capital Index (HCI),0,Units,10.90134621,11.43470478,11.13348007
A,Annual,SVN,Slovenia,WB_HCI_LAYS,Learning-Adjusted Years of School,_T,Total,YR,Years,WB_HCI,Human Capital Index (HCI),0,Units,11.18594933,11.61505032,11.37093925
A,Annual,SVN,Slovenia,WB_HCI_PSURV,Probability of Survival to Age 5,F,Female,U,Unitless,WB_HCI,Human Capital Index (HCI),0,Units,0.997054219,0.997937918,0.998031735
A,Annual,SVN,Slovenia,WB_HCI_PSURV,Probability of Survival to Age 5,M,Male,U,Unitless,WB_HCI,Human Capital Index (HCI),0,Units,0.996537566,0.997577548,0.99768889
A,Annual,SVN,Slovenia,WB_HCI_PSURV,Probability of Survival to Age 5,_T,Total,U,Unitless,WB_HCI,Human Capital Index (HCI),0,Units,0.996789217,0.997753859,0.997856736
A,Annual,SVN,Slovenia,WB_HCI_TEST,Harmonized Test Scores,F,Female,SCORE,Score,WB_HCI,Human Capital Index (HCI),0,Units,527.3447876,537.9299316,529.5725098
A,Annual,SVN,Slovenia,WB_HCI_TEST,Harmonized Test Scores,M,Male,SCORE,Score,WB_HCI,Human Capital Index (HCI),0,Units,504.680542,526.3240356,512.4590454
A,Annual,SVN,Slovenia,WB_HCI_TEST,Harmonized Test Scores,_T,Total,SCORE,Score,WB_HCI,Human Capital Index (HCI),0,Units,515.7884521,531.9897461,520.809021
A,Annual,SWE,Sweden,WB_HCI_ASR,Adult Survival Rate,F,Female,U,Unitless,WB_HCI,Human Capital Index (HCI),0,Units,0.955128133,0.960052788,0.961257398
A,Annual,SWE,Sweden,WB_HCI_ASR,Adult Survival Rate,M,Male,U,Unitless,WB_HCI,Human Capital Index (HCI),0,Units,0.92845583,0.936428964,0.938986957
